,count,titlePaper,citationChicago,citations,link,publishedYear,publishedMonth,locationStudy,"gpsLat, gpsLong",gpsLat,gpsLong,monthsLapsed
110,72,Multivascular networks and functional intravascular topologies within biocompatible hydrogels,"Grigoryan, Bagrat, Samantha J. Paulsen, Daniel C. Corbett, Daniel W. Sazer, Chelsea L. Fortin, Alexander J. Zaita, Paul T. Greenfield et al. ""Multivascular networks and functional intravascular topologies within biocompatible hydrogels."" Science 364, no. 6439 (2019): 458-464.",458.0,https://pubmed.ncbi.nlm.nih.gov/31048486/,2019.0,5.0,"Duke University, Durham, NC","36.00423763956455, -78.93827155206944",36.00423764,-78.93827155,28.0
143,91,Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency CAUTION,"Christy, Barbara A., Maryanne C. Herzig, Christopher Delavan, Carolina Cantu, Christi Salgado, James A. Bynum, and Andrew P. Cap. ""Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency."" Transfusion 59, no. S2 (2019): 1593-1600.",5.0,https://pubmed.ncbi.nlm.nih.gov/30980752/,2019.0,4.0,"Baylor University, Waco, Texas","31.54947715509152, -97.11181279374908",31.54947716,-97.11181279,29.0
141,91,Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency CAUTION,"Christy, Barbara A., Maryanne C. Herzig, Christopher Delavan, Carolina Cantu, Christi Salgado, James A. Bynum, and Andrew P. Cap. ""Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency."" Transfusion 59, no. S2 (2019): 1593-1600.",5.0,https://pubmed.ncbi.nlm.nih.gov/30980752/,2019.0,4.0,"US Army Institute of Surgical Research, JBSA Fort Sam Houston, Texas","29.46150837016154, -98.41576598773827",29.46150837,-98.41576599,29.0
15,12,Mechanical and Biochemical Stimulation of 3D Multilayered Scaffolds for Tendon Tissue Engineering,"Rinoldi, Chiara, Afsoon Fallahi, Iman K. Yazdi, Jessica Campos Paras, Ewa Kijeńska-Gawrońska, Grissel Trujillo-de Santiago, Abuduwaili Tuoheti et al. ""Mechanical and biochemical stimulation of 3D multilayered scaffolds for tendon tissue engineering."" ACS Biomaterials Science & Engineering 5, no. 6 (2019): 2953-2964.",29.0,https://pubs.acs.org/doi/10.1021/acsbiomaterials.8b01647,2019.0,4.0,Warsaw University of Technology,"52.22126033359472, 21.008353918962186",52.22126033,21.00835392,29.0
81,52,Scaled-Up Inertial Microfluidics: Retention System for Microcarrier-Based Suspension Cultures,"Moloudi, Reza, Steve Oh, Chun Yang, Kim Leng Teo, Alan Tin‐Lun Lam, Majid Ebrahimi Warkiani, and May Win Naing. ""Scaled‐up inertial microfluidics: retention system for microcarrier‐based suspension cultures."" Biotechnology journal 14, no. 5 (2019): 1800674.",7.0,https://pubmed.ncbi.nlm.nih.gov/30791214/,2019.0,4.0,"Nanyang Technological University (NTU), Singapore","1.3489963395483509, 103.68098888756482",1.34899634,103.6809889,29.0
82,52,Scaled-Up Inertial Microfluidics: Retention System for Microcarrier-Based Suspension Cultures,"Moloudi, Reza, Steve Oh, Chun Yang, Kim Leng Teo, Alan Tin‐Lun Lam, Majid Ebrahimi Warkiani, and May Win Naing. ""Scaled‐up inertial microfluidics: retention system for microcarrier‐based suspension cultures."" Biotechnology journal 14, no. 5 (2019): 1800674.",7.0,https://pubmed.ncbi.nlm.nih.gov/30791214/,2019.0,4.0,"Sechenov University, Moscow, Russi","55.73058389568553, 37.56857697269297",55.7305839,37.56857697,29.0
142,91,Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency CAUTION,"Christy, Barbara A., Maryanne C. Herzig, Christopher Delavan, Carolina Cantu, Christi Salgado, James A. Bynum, and Andrew P. Cap. ""Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency."" Transfusion 59, no. S2 (2019): 1593-1600.",5.0,https://pubmed.ncbi.nlm.nih.gov/30980752/,2019.0,4.0,"UT Health San Antonio, San Antonio, Texas","29.508062693286107, -98.57312054169361",29.50806269,-98.57312054,29.0
90,58,Emergent heterogeneity in putative mesenchymal stem cell colonies: single-cell time lapsed analysis,"Rennerfeldt, Deena A., Joana S. Raminhos, Samantha M. Leff, Pristinavae Manning, and Krystyn J. Van Vliet. ""Emergent heterogeneity in putative mesenchymal stem cell colonies: single-cell time lapsed analysis."" PloS one 14, no. 4 (2019): e0213452.",12.0,https://pubmed.ncbi.nlm.nih.gov/30943212/,2019.0,4.0,"New University of Lisbon, Caparica, Portugal","38.73445592600533, -9.156790192703472",38.73445593,-9.156790193,29.0
116,77,Particle Tracking Analysis of Extracellular Vesicles as a non-destructive surrogate tool for Mesenchymal Stromal Cell health monitoring,"Morley, Gary M., Dorota Bartczak, and Heidi Goenaga-Infanteand Jonathan J. Campbell. ""Particle tracking analysis of extracellular vesicles as a non-destructive surrogate tool for mesenchymal stromal cell health monitoring.""",1.0,https://www.oatext.com/particle-tracking-analysis-of-extracellular-vesicles-as-a-non-destructive-surrogate-tool-for-mesenchymal-stromal-cell-health-monitoring.php#Article,2019.0,4.0,"LGC Limited, Teddington, UK","51.423913615568, -0.3399482755042101",51.42391362,-0.3399482755,29.0
89,58,Emergent heterogeneity in putative mesenchymal stem cell colonies: single-cell time lapsed analysis,"Rennerfeldt, Deena A., Joana S. Raminhos, Samantha M. Leff, Pristinavae Manning, and Krystyn J. Van Vliet. ""Emergent heterogeneity in putative mesenchymal stem cell colonies: single-cell time lapsed analysis."" PloS one 14, no. 4 (2019): e0213452.",12.0,https://pubmed.ncbi.nlm.nih.gov/30943212/,2019.0,4.0,"Massachusetts Institute of Technology, Cambridge, Massachusetts","42.360598044356124, -71.09205718180148",42.36059804,-71.09205718,29.0
138,88,"Asporin Restricts Mesenchymal Stromal Cell Differentiation, Alters the Tumor Microenvironment, and Drives Metastatic Progression","Hughes, Robert M., Brian W. Simons, Hamda Khan, Rebecca Miller, Valentina Kugler, Samantha Torquato, Debebe Theodros et al. ""Asporin restricts mesenchymal stromal cell differentiation, alters the tumor microenvironment, and drives metastatic progression."" Cancer research 79, no. 14 (2019): 3636-3650.",23.0,https://pubmed.ncbi.nlm.nih.gov/31123087/,2019.0,3.0,"David Geffen School of Medicine at UCLA, Los Angeles, California","34.06510026985969, -118.43991006309508",34.06510027,-118.4399101,30.0
137,88,"Asporin Restricts Mesenchymal Stromal Cell Differentiation, Alters the Tumor Microenvironment, and Drives Metastatic Progression","Hughes, Robert M., Brian W. Simons, Hamda Khan, Rebecca Miller, Valentina Kugler, Samantha Torquato, Debebe Theodros et al. ""Asporin restricts mesenchymal stromal cell differentiation, alters the tumor microenvironment, and drives metastatic progression."" Cancer research 79, no. 14 (2019): 3636-3650.",23.0,https://pubmed.ncbi.nlm.nih.gov/31123087/,2019.0,3.0,"Genome Dx Biosciences, Inc., Vancouver, British Columbia, Canada","49.25112223631687, -123.0978406865053",49.25112224,-123.0978407,30.0
136,88,"Asporin Restricts Mesenchymal Stromal Cell Differentiation, Alters the Tumor Microenvironment, and Drives Metastatic Progression","Hughes, Robert M., Brian W. Simons, Hamda Khan, Rebecca Miller, Valentina Kugler, Samantha Torquato, Debebe Theodros et al. ""Asporin restricts mesenchymal stromal cell differentiation, alters the tumor microenvironment, and drives metastatic progression."" Cancer research 79, no. 14 (2019): 3636-3650.",23.0,https://pubmed.ncbi.nlm.nih.gov/31123087/,2019.0,3.0,"Johns Hopkins School of Medicine, Baltimore, Maryland","39.30011243616655, -76.59140582940131",39.30011244,-76.59140583,30.0
80,51,Physico-mechanical Characterization of Liquid versus Solid Applications of Visible Light Cross-Linked Tissue Sealants,"Jalalvandi, Esmat, Patrick Charron, and Rachael Ann Oldinski. ""Physico-mechanical Characterization of Liquid versus Solid Applications of Visible Light Cross-Linked Tissue Sealants."" ACS Applied Bio Materials 2, no. 3 (2019): 1204-1212.",1.0,https://pubs.acs.org/doi/abs/10.1021/acsabm.8b00785,2019.0,3.0,"University of Vermont, Burlington, Vermont","44.478311779010966, -73.19560542558169",44.47831178,-73.19560543,30.0
134,86,Potentiating Renal Regeneration Using Mesenchymal Stem Cells,"Brasile, Lauren, Nicholas Henry, Giuseppe Orlando, and Bart Stubenitsky. ""Potentiating renal regeneration using mesenchymal stem cells."" Transplantation 103, no. 2 (2019): 307.",28.0,https://pubmed.ncbi.nlm.nih.gov/30234788/,2019.0,2.0,"St. Antonius Hospital, Nieuwegein, Netherlands","52.025740588406144, 5.084159638555747",52.02574059,5.084159639,31.0
133,86,Potentiating Renal Regeneration Using Mesenchymal Stem Cells,"Brasile, Lauren, Nicholas Henry, Giuseppe Orlando, and Bart Stubenitsky. ""Potentiating renal regeneration using mesenchymal stem cells."" Transplantation 103, no. 2 (2019): 307.",28.0,https://pubmed.ncbi.nlm.nih.gov/30234788/,2019.0,2.0,"Wake Forest Hospital, Winston-Salem, NC","36.05090082013065, -80.28769941751372",36.05090082,-80.28769942,31.0
132,86,Potentiating Renal Regeneration Using Mesenchymal Stem Cells,"Brasile, Lauren, Nicholas Henry, Giuseppe Orlando, and Bart Stubenitsky. ""Potentiating renal regeneration using mesenchymal stem cells."" Transplantation 103, no. 2 (2019): 307.",28.0,https://pubmed.ncbi.nlm.nih.gov/30234788/,2019.0,2.0,"BREONICS Inc., Watervliet NY","42.716046244257214, -73.70877833081242",42.71604624,-73.70877833,31.0
93,60,A serum-free medium formulation efficiently supports isolation and propagation of canine adipose-derived medenchymal stem/stromal cells,"Devireddy, Laxminarayana R., Michael Myers, Rudell Screven, Zhuoming Liu, and Lynne Boxer. ""A serum-free medium formulation efficiently supports isolation and propagation of canine adipose-derived mesenchymal stem/stromal cells."" PloS one 14, no. 2 (2019): e0210250.",13.0,https://pubmed.ncbi.nlm.nih.gov/30811421/,2019.0,2.0,"Center for Veterinary Medicine, US Food and Drug Administration, Laurel, Maryland","39.05436911003283, -76.86061146075869",39.05436911,-76.86061146,31.0
76,47,Manufacturing of primed mesenchymal stromal cells for therapy,"Yin, James Q., Jun Zhu, and James A. Ankrum. ""Manufacturing of primed mesenchymal stromal cells for therapy."" Nature biomedical engineering 3, no. 2 (2019): 90-104.",100.0,https://pubmed.ncbi.nlm.nih.gov/30944433/,2019.0,2.0,"The University of Iowa, Iowa City, IA, USA","41.663252499279416, -91.55493421859498",41.6632525,-91.55493422,31.0
75,47,Manufacturing of primed mesenchymal stromal cells for therapy,"Yin, James Q., Jun Zhu, and James A. Ankrum. ""Manufacturing of primed mesenchymal stromal cells for therapy."" Nature biomedical engineering 3, no. 2 (2019): 90-104.",100.0,https://pubmed.ncbi.nlm.nih.gov/30944433/,2019.0,2.0,"Beijing Cancer Hospital, Translational Medicine, Beijing, China","39.940560455978684, 116.28762659188209",39.94056046,116.2876266,31.0
72,44,Development of surface functionalization strategies for 3D-printed polysterene constructs,"Lerman, Max J., Shin Muramoto, Navein Arumugasaamy, Michael Van Order, Josephine Lembong, Anushka G. Gerald, Greg Gillen, and John P. Fisher. ""Development of surface functionalization strategies for 3D‐printed polystyrene constructs."" Journal of Biomedical Materials Research Part B: Applied Biomaterials 107, no. 8 (2019): 2566-2578.",3.0,https://onlinelibrary.wiley.com/doi/abs/10.1002/jbm.b.34347,2019.0,2.0," National Institute of Standards and Technology, Gaithersburg, Maryland","39.14022975014191, -77.21783232998214",39.14022975,-77.21783233,31.0
71,44,Development of surface functionalization strategies for 3D-printed polysterene constructs,"Lerman, Max J., Shin Muramoto, Navein Arumugasaamy, Michael Van Order, Josephine Lembong, Anushka G. Gerald, Greg Gillen, and John P. Fisher. ""Development of surface functionalization strategies for 3D‐printed polystyrene constructs."" Journal of Biomedical Materials Research Part B: Applied Biomaterials 107, no. 8 (2019): 2566-2578.",3.0,https://onlinelibrary.wiley.com/doi/abs/10.1002/jbm.b.34347,2019.0,2.0,"University of Maryland, College Park, Maryland","38.987026691840654, -76.94238264070758",38.98702669,-76.94238264,31.0
97,63,GMP-compatible and xeno-free cultivation of mesenchymal progenitors derived from human induced pluripotent stem cells,"McGrath, Madison, Edmund Tam, Martina Sladkova, Athbah AlManaie, Matthew Zimmer, and Giuseppe Maria de Peppo. ""GMP-compatible and xeno-free cultivation of mesenchymal progenitors derived from human-induced pluripotent stem cells."" Stem cell research & therapy 10, no. 1 (2019): 1-13.",16.0,https://pubmed.ncbi.nlm.nih.gov/30635059/,2019.0,1.0,"The New York Stem Cell Foundation Research Institute, New York, NY","40.769839091202336, -73.99156744400003",40.76983909,-73.99156744,32.0
3,3,3D printed biofunctionalized scaffolds for microfracture repair of cartilage defects,"Guo, Ting, Maeesha Noshin, Hannah B. Baker, Evin Taskoy, Sean J. Meredith, Qinggong Tang, Julia P. Ringel et al. ""3D printed biofunctionalized scaffolds for microfracture repair of cartilage defects."" Biomaterials 185 (2018): 219-231.",37.0,https://pubmed.ncbi.nlm.nih.gov/30248646/,2018.0,9.0,"Fischell Department of Bioengineering, University of Maryland, College Park, MD","38.99187409508044, -76.93745958324428",38.9918741,-76.93745958,36.0
4,3,3D printed biofunctionalized scaffolds for microfracture repair of cartilage defects,"Guo, Ting, Maeesha Noshin, Hannah B. Baker, Evin Taskoy, Sean J. Meredith, Qinggong Tang, Julia P. Ringel et al. ""3D printed biofunctionalized scaffolds for microfracture repair of cartilage defects."" Biomaterials 185 (2018): 219-231.",37.0,https://pubmed.ncbi.nlm.nih.gov/30248646/,2018.0,9.0,"National Institute of Standards and Technology, Gaithersburg, MD","39.14034624844112, -77.21839022926984",39.14034625,-77.21839023,36.0
140,90,Rapid Comparative Immunophenotyping of Human Mesenchymal Stromal Cells by a Modified Fluorescent Cell Barcoding Flow Cytometric Assay,"Lekishvili, Tamara, and Jonathan J. Campbell. ""Rapid comparative immunophenotyping of human mesenchymal stromal cells by a modified fluorescent cell barcoding flow cytometric assay."" Cytometry Part A 93, no. 9 (2018): 905-915.",3.0,https://pubmed.ncbi.nlm.nih.gov/28940935/,2018.0,7.0,"LGC, Teddington, Middlesex,  United Kingdom","51.424100935229546, -0.3402486828997522",51.42410094,-0.3402486829,38.0
0,1,Peak MSC—Are We There Yet?,"Olsen, Timothy R., Kelvin S. Ng, Lye T. Lock, Tabassum Ahsan, and Jon A. Rowley. ""Peak MSC—are we there yet?."" Frontiers in medicine 5 (2018): 178.",50.0,https://www.frontiersin.org/articles/10.3389/fmed.2018.00178/full,2018.0,6.0,"Rooster Bio, Fredrick, MD","39.38210713013573, -77.41519021748248",39.38210713,-77.41519022,39.0
154,100,Physical confinement alters cytoskeletal contributions towards human mesenchymal stem cell migration,"Doolin, Mary T., and Kimberly M. Stroka. ""P hysical confinement alters cytoskeletal contributions towards human mesenchymal stem cell migration."" Cytoskeleton 75, no. 3 (2018): 103-117.",15.0,https://pubmed.ncbi.nlm.nih.gov/29316327/,2018.0,3.0,"University of Maryland, College Park, Maryland","38.98735162104913, -76.94397054159174",38.98735162,-76.94397054,42.0
149,95,Silk fibroin/collagen protein hybrid cell-encapsulating hydrogels with tunable gelation and improved physical and biological properties,"Buitrago, Jennifer O., Kapil D. Patel, Ahmed El-Fiqi, Jung-Hwan Lee, Banani Kundu, Hae-Hyoung Lee, and Hae-Won Kim. ""Silk fibroin/collagen protein hybrid cell-encapsulating hydrogels with tunable gelation and improved physical and biological properties."" Acta biomaterialia 69 (2018): 218-233.",58.0,https://www.sciencedirect.com/science/article/abs/pii/S1742706117307924,2018.0,3.0,"National Research Centre, Cairo, Egypt","30.036661758413892, 31.20671762837946",30.03666176,31.20671763,42.0
148,95,Silk fibroin/collagen protein hybrid cell-encapsulating hydrogels with tunable gelation and improved physical and biological properties,"Buitrago, Jennifer O., Kapil D. Patel, Ahmed El-Fiqi, Jung-Hwan Lee, Banani Kundu, Hae-Hyoung Lee, and Hae-Won Kim. ""Silk fibroin/collagen protein hybrid cell-encapsulating hydrogels with tunable gelation and improved physical and biological properties."" Acta biomaterialia 69 (2018): 218-233.",58.0,https://www.sciencedirect.com/science/article/abs/pii/S1742706117307924,2018.0,3.0,"Dankook University, South Korea","37.32228063864897, 127.12696484060373",37.32228064,127.1269648,42.0
128,83,Aggregation of culture expanded human mesenchymal stem cells in microcarrier-based bioreactor,"Yuan, Xuegang, Ang-Chen Tsai, Iain Farrance, Jon A. Rowley, and Teng Ma. ""Aggregation of culture expanded human mesenchymal stem cells in microcarrier-based bioreactor."" Biochemical engineering journal 131 (2018): 39-46.",24.0,https://pubmed.ncbi.nlm.nih.gov/29736144/,2018.0,3.0,Florida State University,"30.44211424930763, -84.29806874332263",30.44211425,-84.29806874,42.0
114,75,Particle aggregates formed during furfuryl methacrylate plasma polymerization affect human mesenchymal stem cell behaviour,"Shirazi, Hanieh Safizadeh, Nicholas Rogers, Andrew Michelmore, and Jason D. Whittle. ""Particle aggregates formed during furfuryl methacrylate plasma polymerization affect human mesenchymal stem cell behaviour."" Colloids and Surfaces B: Biointerfaces 161 (2018): 261-268.",1.0,https://pubmed.ncbi.nlm.nih.gov/29096370/,2018.0,1.0,"University of South Australia, Mawson Lakes, Adelaide","-34.91744020090997, 138.61921633024596",-34.9174402,138.6192163,44.0
131,85,Mesenchymal Stromal Cell Exosomes Ameliorate Experimental Bronchopulmonary Dysplasia and Restore Lung Function through Macrophage Immunomodulation,"Willis, Gareth R., Angeles Fernandez-Gonzalez, Jamie Anastas, Sally H. Vitali, Xianlan Liu, Maria Ericsson, April Kwong, S. Alex Mitsialis, and Stella Kourembanas. ""Mesenchymal stromal cell exosomes ameliorate experimental bronchopulmonary dysplasia and restore lung function through macrophage immunomodulation."" American journal of respiratory and critical care medicine 197, no. 1 (2018): 104-116.",285.0,https://pubmed.ncbi.nlm.nih.gov/28853608/,2018.0,1.0,"Harvard Medical School, Boston, Massachusetts","42.336078995187044, -71.1013891363389",42.336079,-71.10138914,44.0
158,102,Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications,"Sa, Min‐Woo, Bao‐Ngoc B. Nguyen, Rebecca A. Moriarty, Timur Kamalitdinov, John P. Fisher, and Jong Young Kim. ""Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications."" Biotechnology and bioengineering 115, no. 4 (2018): 989-999.",39.0,https://pubmed.ncbi.nlm.nih.gov/29240243/,2018.0,1.0,"University of Maryland, College Park, Maryland","38.9872515486372, -76.94328389611618",38.98725155,-76.9432839,44.0
157,102,Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications,"Sa, Min‐Woo, Bao‐Ngoc B. Nguyen, Rebecca A. Moriarty, Timur Kamalitdinov, John P. Fisher, and Jong Young Kim. ""Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications."" Biotechnology and bioengineering 115, no. 4 (2018): 989-999.",39.0,https://pubmed.ncbi.nlm.nih.gov/29240243/,2018.0,1.0,"Research Institute, SJ TOOLS, Daegu, Korea","35.883358408423526, 128.73034490924456",35.88335841,128.7303449,44.0
159,102,Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications,"Sa, Min‐Woo, Bao‐Ngoc B. Nguyen, Rebecca A. Moriarty, Timur Kamalitdinov, John P. Fisher, and Jong Young Kim. ""Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications."" Biotechnology and bioengineering 115, no. 4 (2018): 989-999.",39.0,https://pubmed.ncbi.nlm.nih.gov/29240243/,2018.0,1.0,"Andong National University, Andong-si, Korea","36.54334523133374, 128.7974342095512",36.54334523,128.7974342,44.0
152,98,Guanylate Binding Protein 1 Inhibits Osteogenic Differentiation of Human Mesenchymal Stromal Cells Derived from Bone Marrow,"Bai, Shi, Zhixiang Mu, Yuanding Huang, and Ping Ji. ""Guanylate binding protein 1 inhibits osteogenic differentiation of human mesenchymal stromal cells derived from bone marrow."" Scientific reports 8, no. 1 (2018): 1-8.",12.0,https://pubmed.ncbi.nlm.nih.gov/29348519/,2018.0,1.0,"Stomatological hospital of Chongqing Medical University, Chongqing, China","29.560578289364614, 106.54845632024663",29.56057829,106.5484563,44.0
105,69,Thy-1 Dependent Uptake of Mesenchymal Stem Cell-derived Extracellular Vesicles Blocks Myofibroblastic Differentiation,"Shentu, Tzu-Pin, Tse-Shun Huang, Mateja Cernelc-Kohan, Joy Chan, Simon S. Wong, Celia R. Espinoza, Chunting Tan et al. ""Thy-1 dependent uptake of mesenchymal stem cell-derived extracellular vesicles blocks myofibroblastic differentiation."" Scientific reports 7, no. 1 (2017): 1-11.",49.0,https://pubmed.ncbi.nlm.nih.gov/29273797/,2017.0,12.0,"University of California-San Diego, La Jolla, California","32.88135343812438, -117.2335912948138",32.88135344,-117.2335913,45.0
112,73,Extracellular Vesicles as Emerging Targets in Cancer: Recent Development From Bench to Bedside,"Wu, Kerui, Fei Xing, Shih-Ying Wu, and Kounosuke Watabe. ""Extracellular vesicles as emerging targets in cancer: Recent development from bench to bedside."" Biochimica et Biophysica Acta (BBA)-Reviews on Cancer 1868, no. 2 (2017): 538-563.",89.0,https://pubmed.ncbi.nlm.nih.gov/29054476/,2017.0,12.0,"Wake Forest University School of Medicine, Winston Salem, NC","36.10086540518672, -80.23891346846821",36.10086541,-80.23891347,45.0
119,80,Chondrocytes and stem cells in 3D-bioprinted structures create human cartilage in vivo,"Apelgren, Peter, Matteo Amoroso, Anders Lindahl, Camilla Brantsing, Nicole Rotter, Paul Gatenholm, and Lars Kölby. ""Chondrocytes and stem cells in 3D-bioprinted structures create human cartilage in vivo."" PLoS One 12, no. 12 (2017): e0189428.",71.0,https://pubmed.ncbi.nlm.nih.gov/29236765/,2017.0,12.0,"Sahlgrenska University Hospital, Sahlgrenska Academy, Göteborg, Sweden","57.686145708675134, 11.975582793895201",57.68614571,11.97558279,45.0
