,count,titlePaper,citationChicago,citations,link,publishedYear,publishedMonth,locationStudy,"gpsLat, gpsLong",gpsLat,gpsLong,monthsLapsed
120,80,Chondrocytes and stem cells in 3D-bioprinted structures create human cartilage in vivo,"Apelgren, Peter, Matteo Amoroso, Anders Lindahl, Camilla Brantsing, Nicole Rotter, Paul Gatenholm, and Lars Kölby. ""Chondrocytes and stem cells in 3D-bioprinted structures create human cartilage in vivo."" PLoS One 12, no. 12 (2017): e0189428.",71.0,https://pubmed.ncbi.nlm.nih.gov/29236765/,2017.0,12.0,"University Medical Centre Ulm, Ulm, Germany","48.428436448531045, 9.971446801598733",48.42843645,9.971446802,45.0
121,80,Chondrocytes and stem cells in 3D-bioprinted structures create human cartilage in vivo,"Apelgren, Peter, Matteo Amoroso, Anders Lindahl, Camilla Brantsing, Nicole Rotter, Paul Gatenholm, and Lars Kölby. ""Chondrocytes and stem cells in 3D-bioprinted structures create human cartilage in vivo."" PLoS One 12, no. 12 (2017): e0189428.",71.0,https://pubmed.ncbi.nlm.nih.gov/29236765/,2017.0,12.0,"Chalmers University of Technology, Göteborg, Sweden","57.69035061459002, 11.975878289321795",57.69035061,11.97587829,45.0
130,84,Adaptation of a Simple Microfluidic Platform for High-Dimensional Quantitative Morphological Analysis of Human Mesenchymal Stromal Cells on Polystyrene-Based Substrates,"Lam, Johnny, Ross A. Marklein, Jose A. Jimenez-Torres, David J. Beebe, Steven R. Bauer, and Kyung E. Sung. ""Adaptation of a simple microfluidic platform for high-dimensional quantitative morphological analysis of human mesenchymal stromal cells on polystyrene-based substrates."" SLAS TECHNOLOGY: Translating Life Sciences Innovation 22, no. 6 (2017): 646-661.",8.0,https://pubmed.ncbi.nlm.nih.gov/28825968/,2017.0,12.0,"University of Wisconsin-Madison, Madison, WI","43.07724995277269, -89.4102130200505",43.07724995,-89.41021302,45.0
135,87,A Low-Cost Technique for Intraoperative Imaging of Cell Delivery and Retention in a Model of Delayed Wound Healing,"Burand Jr, Anthony J., Lauren Boland, Alex J. Brown, and James A. Ankrum. ""A Low-Cost Technique for Intraoperative Imaging of Cell Delivery and Retention in a Model of Delayed Wound Healing."" Advances in wound care 6, no. 12 (2017): 413-424.",1.0,https://pubmed.ncbi.nlm.nih.gov/29279805/,2017.0,12.0,"University of Iowa, Iowa City, Iowa","41.66424834336869, -91.55517336017067",41.66424834,-91.55517336,45.0
139,89,Sustained Releasing Sponge-like 3d Scaffolds for Bone Tissue Engineering Applications,"Chamundeswari, Vidya N., Lui Yuan Siang, Yon Jin Chuah, Jing Shi Tan, Dong-An Wang, and Say Chye Joachim Loo. ""Sustained releasing sponge-like 3D scaffolds for bone tissue engineering applications."" Biomedical Materials 13, no. 1 (2017): 015019.",9.0,https://pubmed.ncbi.nlm.nih.gov/28895559/,2017.0,12.0,"Nanyang Technological University, Singapore","1.349082146445041, 103.68287716262252",1.349082146,103.6828772,45.0
129,84,Adaptation of a Simple Microfluidic Platform for High-Dimensional Quantitative Morphological Analysis of Human Mesenchymal Stromal Cells on Polystyrene-Based Substrates,"Lam, Johnny, Ross A. Marklein, Jose A. Jimenez-Torres, David J. Beebe, Steven R. Bauer, and Kyung E. Sung. ""Adaptation of a simple microfluidic platform for high-dimensional quantitative morphological analysis of human mesenchymal stromal cells on polystyrene-based substrates."" SLAS TECHNOLOGY: Translating Life Sciences Innovation 22, no. 6 (2017): 646-661.",8.0,https://pubmed.ncbi.nlm.nih.gov/28825968/,2017.0,12.0,"Food and Drug Administration, Silver Spring, MD","39.035798358803326, -76.98023810734571",39.03579836,-76.98023811,45.0
117,78,Influence of Fibrinogen Concentration on Mesenchymal Stem Cells and Chondrocytes Chondrogenesis in Fibrin Hydrogels,"Yang, Zheng, Vinitha Denslin, Yingnan Wu, Eng Hin Lee, Azlina A. Abbas, Tunku Kamarul, and James HP Hui. ""Influence of fibrinogen concentration on mesenchymal stem cells and chondrocytes chondrogenesis in fibrin hydrogels."" Journal of Biomaterials and Tissue Engineering 7, no. 11 (2017): 1136-1145.",4.0,https://www.ingentaconnect.com/content/asp/jbte/2017/00000007/00000011/art00010;jsessionid=t2p1nwooec8r.x-ic-live-03,2017.0,11.0,National University of Singapore,"1.297457767470151, 103.77879711383922",1.297457767,103.7787971,46.0
145,92,Material Viscoelastic Properties Modulate the Mesenchymal Stem Cell Secretome for Applications in Hematopoietic Recovery,"Liu, Frances D., Novalia Pishesha, Zhiyong Poon, Tanwi Kaushik, and Krystyn J. Van Vliet. ""Material viscoelastic properties modulate the mesenchymal stem cell secretome for applications in hematopoietic recovery."" ACS Biomaterials Science & Engineering 3, no. 12 (2017): 3292-3306.",14.0,https://pubs.acs.org/doi/abs/10.1021/acsbiomaterials.7b00644,2017.0,10.0,"Singapore−MIT Alliance for Research and Technology, CREATE, Singapore","1.2992185495878086, 103.77421997575927",1.29921855,103.77422,47.0
144,92,Material Viscoelastic Properties Modulate the Mesenchymal Stem Cell Secretome for Applications in Hematopoietic Recovery,"Liu, Frances D., Novalia Pishesha, Zhiyong Poon, Tanwi Kaushik, and Krystyn J. Van Vliet. ""Material viscoelastic properties modulate the mesenchymal stem cell secretome for applications in hematopoietic recovery."" ACS Biomaterials Science & Engineering 3, no. 12 (2017): 3292-3306.",14.0,https://pubs.acs.org/doi/abs/10.1021/acsbiomaterials.7b00644,2017.0,10.0,"Massachusetts Institute of Technology, Cambridge, Massachusetts","42.360344356184285, -71.0914563670104",42.36034436,-71.09145637,47.0
151,97,"3D Material Cytometry (3DMaC): a Very High-replicate, High-throughput Analytical Method Using Microfabricated, Shape-specific, Cell-material Niches","Parratt, Kirsten, Jenny Jeong, Peng Qiu, and Krishnendu Roy. ""3D material cytometry (3DMaC): a very high-replicate, high-throughput analytical method using microfabricated, shape-specific, cell-material niches."" Lab on a Chip 17, no. 16 (2017): 2861-2872.",4.0,https://pubmed.ncbi.nlm.nih.gov/28726912/,2017.0,8.0,"Georgia Institute of Technology, Atlanta, GA","33.77622391514814, -84.39761541333719",33.77622392,-84.39761541,49.0
147,94,Tissue Source and Cell Expansion Condition Influence Phenotypic Changes of Adipose-Derived Stem Cells,"Mangum, Lauren H., Shanmugasundaram Natesan, Randolph Stone, Nicole L. Wrice, David A. Larson, Kyle F. Florell, Barbara A. Christy, Maryanne C. Herzig, Andrew P. Cap, and Robert J. Christy. ""Tissue source and cell expansion condition influence phenotypic changes of adipose-derived stem cells."" Stem cells international 2017 (2017).",9.0,https://pubmed.ncbi.nlm.nih.gov/29138638/,2017.0,8.0,"San Antonio Military Medical Center, JBSA Ft Sam Houston, San Antonio, TX","29.460236709816368, -98.41527511787203",29.46023671,-98.41527512,49.0
103,67,Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields,"Parate, Dinesh, Alfredo Franco-Obregón, Jürg Fröhlich, Christian Beyer, Azlina A. Abbas, Tunku Kamarul, James HP Hui, and Zheng Yang. ""Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields."" Scientific reports 7, no. 1 (2017): 1-13.",33.0,https://pubmed.ncbi.nlm.nih.gov/28842627/,2017.0,8.0," University of Malaya, Malaysia","3.121847300495089, 101.65577254513013",3.1218473,101.6557725,49.0
102,67,Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields,"Parate, Dinesh, Alfredo Franco-Obregón, Jürg Fröhlich, Christian Beyer, Azlina A. Abbas, Tunku Kamarul, James HP Hui, and Zheng Yang. ""Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields."" Scientific reports 7, no. 1 (2017): 1-13.",33.0,https://pubmed.ncbi.nlm.nih.gov/28842627/,2017.0,8.0,"Swiss Federal Institute of Technology (ETH),  Zurich, Switzerland","47.37711509622188, 8.549087090845992",47.3771151,8.549087091,49.0
101,67,Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields,"Parate, Dinesh, Alfredo Franco-Obregón, Jürg Fröhlich, Christian Beyer, Azlina A. Abbas, Tunku Kamarul, James HP Hui, and Zheng Yang. ""Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields."" Scientific reports 7, no. 1 (2017): 1-13.",33.0,https://pubmed.ncbi.nlm.nih.gov/28842627/,2017.0,8.0,National University of Singapore,"1.2971145327224607, 103.77922626726141",1.297114533,103.7792263,49.0
100,66,Procoagulant activity of human mesenchymal stem cells,"Christy, Barbara A., Maryanne C. Herzig, Robbie K. Montgomery, Christopher Delavan, James A. Bynum, Kristin M. Reddoch, and Andrew P. Cap. ""Procoagulant activity of human mesenchymal stem cells."" Journal of Trauma and Acute Care Surgery 83, no. 1 (2017): S164-S169.",63.0,https://pubmed.ncbi.nlm.nih.gov/28628602/,2017.0,7.0,"University of Texas Health Science Center at San Antonio, San Antonio, Texas","29.50795064730581, -98.5709747745826",29.50795065,-98.57097477,50.0
126,82,Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate,"Brennen, W. Nathaniel, Baohui Zhang, Ibrahim Kulac, L. Nelleke Kisteman, Lizamma Antony, Hao Wang, Alan K. Meeker et al. ""Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate."" Oncotarget 8, no. 29 (2017): 46710.",16.0,https://pubmed.ncbi.nlm.nih.gov/28493842/,2017.0,7.0,"Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins, Baltimore, MD","39.30330140191949, -76.5797892872777",39.3033014,-76.57978929,50.0
127,82,Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate,"Brennen, W. Nathaniel, Baohui Zhang, Ibrahim Kulac, L. Nelleke Kisteman, Lizamma Antony, Hao Wang, Alan K. Meeker et al. ""Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate."" Oncotarget 8, no. 29 (2017): 46710.",16.0,https://pubmed.ncbi.nlm.nih.gov/28493842/,2017.0,7.0,"David Geffen School of Medicine at UCLA, Los Angeles, CA","34.064886962737134, -118.43991006309508",34.06488696,-118.4399101,50.0
86,55,Controlling Adult Stem Cell Behavior Using Nanodiamond-Reinforced Hydrogel: Implication in Bone Regeneration Therapy,"Pacelli, Settimio, Ryan Maloney, Aparna R. Chakravarti, Jonathan Whitlow, Sayantani Basu, Saman Modaresi, Stevin Gehrke, and Arghya Paul. ""Controlling adult stem cell behavior using nanodiamond-reinforced hydrogel: implication in bone regeneration therapy."" Scientific reports 7, no. 1 (2017): 1-15.",50.0,https://pubmed.ncbi.nlm.nih.gov/28747768/,2017.0,7.0,"University of Kansas, Lawrence, KS","38.955144520373125, -95.25605362736788",38.95514452,-95.25605363,50.0
153,99,Effect of Hydrogel Material Composition on Hbmsc Differentiation Into Zone-specific Neo-cartilage: Engineering Human Articular Cartilage-like Tissue With Spatially Varying Properties,"Parratt, Kirsten, Madeline Smerchansky, Qwantayvious Stiggers, and Krishnendu Roy. ""Effect of hydrogel material composition on hBMSC differentiation into zone-specific neo-cartilage: engineering human articular cartilage-like tissue with spatially varying properties."" Journal of Materials Chemistry B 5, no. 31 (2017): 6237-6248.",8.0,https://pubs.rsc.org/en/content/articlelanding/2017/tb/c7tb00896a,2017.0,7.0,"Georgia Institute of Technology, Atlanta, GA","33.77622391514814, -84.39761541333719",33.77622392,-84.39761541,50.0
155,101,Emerging Business Models Toward Commercialization of Bioprinting Technology,"Balakhovsky, Yakov M., Alexander Yu Ostrovskiy, and Yusef D. Khesuani. ""Emerging business models toward commercialization of bioprinting technology."" 3D Printing and Biofabrication. Springer, Berlin (2017): 1-22.",3.0,https://link.springer.com/referenceworkentry/10.1007%2F978-3-319-40498-1_25-1,2017.0,7.0,"Vivax Bio, LLC New York USA","40.727950944548304, -74.0020449144394",40.72795094,-74.00204491,50.0
156,101,Emerging Business Models Toward Commercialization of Bioprinting Technology,"Balakhovsky, Yakov M., Alexander Yu Ostrovskiy, and Yusef D. Khesuani. ""Emerging business models toward commercialization of bioprinting technology."" 3D Printing and Biofabrication. Springer, Berlin (2017): 1-22.",3.0,https://link.springer.com/referenceworkentry/10.1007%2F978-3-319-40498-1_25-1,2017.0,7.0,Independent Laboratory INVITRO Moscow Russian Federation,"55.77447099420904, 37.6044407756212",55.77447099,37.60444078,50.0
146,93,Tubulogenesis of Co-cultured Human iPS-derived Endothelial Cells and Human Mesenchymal Stem Cells in Fibrin and Gelatin Methacrylate Gels,"Calderon, G. A., P. Thai, C. W. Hsu, B. Grigoryan, S. M. Gibson, M. E. Dickinson, and J. S. Miller. ""Tubulogenesis of co-cultured human iPS-derived endothelial cells and human mesenchymal stem cells in fibrin and gelatin methacrylate gels."" Biomaterials science 5, no. 8 (2017): 1652-1660.",21.0,https://pubmed.ncbi.nlm.nih.gov/28661522/,2017.0,7.0,Rice University,"29.71828831596593, -95.4014450013275",29.71828832,-95.401445,50.0
150,96,"Cells as Advanced Therapeutics: State-of-the-art, Challenges, and Opportunities in Large Scale Biomanufacturing of High-quality Cells for Adoptive Immunotherapies","Dwarshuis, Nate J., Kirsten Parratt, Adriana Santiago-Miranda, and Krishnendu Roy. ""Cells as advanced therapeutics: State-of-the-art, challenges, and opportunities in large scale biomanufacturing of high-quality cells for adoptive immunotherapies."" Advanced drug delivery reviews 114 (2017): 222-239.",42.0,https://pubmed.ncbi.nlm.nih.gov/28625827/,2017.0,5.0,"Georgia Institute of Technology, Atlanta, GA","33.77622391514814, -84.39761541333719",33.77622392,-84.39761541,52.0
88,57,Hypoxic Expansion of Human Mesenchymal Stem Cells Enhances Three-Dimensional Maturation of Tissue-Engineered Intervertebral Discs,"Hudson, Katherine D., and Lawrence J. Bonassar. ""Hypoxic expansion of human mesenchymal stem cells enhances three-dimensional maturation of tissue-engineered intervertebral discs."" Tissue Engineering Part A 23, no. 7-8 (2017): 293-300.",21.0,https://pubmed.ncbi.nlm.nih.gov/27903131/,2017.0,4.0,"Cornell University , Ithaca, New York","42.45373384274314, -76.47170028914752",42.45373384,-76.47170029,53.0
98,64,3D Printed Vascular Networks Enhance Viability in High-Volume Perfusion Bioreactor,"Ball, Owen, Bao-Ngoc B. Nguyen, Jesse K. Placone, and John P. Fisher. ""3D printed vascular networks enhance viability in high-volume perfusion bioreactor."" Annals of biomedical engineering 44, no. 12 (2016): 3435-3445.",26.0,https://pubmed.ncbi.nlm.nih.gov/27272210/,2016.0,12.0,"University of Maryland, College Park, MD","38.98758512279344, -76.9438847109073",38.98758512,-76.94388471,57.0
77,48,"In Vitro Cytokine Licensing Induces Persistent Permissive Chromatin at the Indoleamine 2,3-dioxygenase Promoter","Gonzalez, Yazmin I. Rovira, Patrick J. Lynch, Elaine E. Thompson, Brian G. Stultz, and Deborah A. Hursh. ""In vitro cytokine licensing induces persistent permissive chromatin at the Indoleamine 2, 3-dioxygenase promoter."" Cytotherapy 18, no. 9 (2016): 1114-1128.",23.0,https://pubmed.ncbi.nlm.nih.gov/27421739/,2016.0,7.0," US Food and Drug Administration, Silver Spring, Maryland, USA","39.03616503850735, -76.98049559939903",39.03616504,-76.9804956,62.0
67,43,A Prodrug-doped Cellular Trojan Horse for the Potential Treatment of Prostate Cancer,"Levy, Oren, W. Nathaniel Brennen, Edward Han, David Marc Rosen, Juliet Musabeyezu, Helia Safaee, Sudhir Ranganath et al. ""A prodrug-doped cellular Trojan Horse for the potential treatment of prostate cancer."" Biomaterials 91 (2016): 140-150.",55.0,https://www.sciencedirect.com/science/article/abs/pii/S0142961216300448,2016.0,6.0,"Center for Regenerative Therapeutics, Brigham and Women's Hospital,","42.33636357260229, -71.10723459707721",42.33636357,-71.1072346,63.0
68,43,A Prodrug-doped Cellular Trojan Horse for the Potential Treatment of Prostate Cancer,"Levy, Oren, W. Nathaniel Brennen, Edward Han, David Marc Rosen, Juliet Musabeyezu, Helia Safaee, Sudhir Ranganath et al. ""A prodrug-doped cellular Trojan Horse for the potential treatment of prostate cancer."" Biomaterials 91 (2016): 140-150.",55.0,https://www.sciencedirect.com/science/article/abs/pii/S0142961216300448,2016.0,6.0,"Harvard Medical School, United States","42.335817589356644, -71.103953296818",42.33581759,-71.1039533,63.0
69,43,A Prodrug-doped Cellular Trojan Horse for the Potential Treatment of Prostate Cancer,"Levy, Oren, W. Nathaniel Brennen, Edward Han, David Marc Rosen, Juliet Musabeyezu, Helia Safaee, Sudhir Ranganath et al. ""A prodrug-doped cellular Trojan Horse for the potential treatment of prostate cancer."" Biomaterials 91 (2016): 140-150.",55.0,https://www.sciencedirect.com/science/article/abs/pii/S0142961216300448,2016.0,6.0,"The Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins, United States","39.318299905938495, -76.66145636195098",39.31829991,-76.66145636,63.0
73,45, Identification of Predictive Gene Markers for Multipotent Stromal Cell Proliferation,"Bellayr, Ian H., Ross A. Marklein, Jessica L. Lo Surdo, Steven R. Bauer, and Raj K. Puri. ""Identification of predictive gene markers for multipotent stromal cell proliferation."" Stem cells and development 25, no. 11 (2016): 861-873.",15.0,https://pubmed.ncbi.nlm.nih.gov/27036644/,2016.0,6.0,"US Food and Drug Administration, Silver Spring, Maryland","39.03616503850735, -76.98049559939903",39.03616504,-76.9804956,63.0
78,49,Further Observations on the Behavioral and Neural Effects of Bone Marrow Stromal Cells in Rodent Pain Models,"Guo, Wei, Yu-Xia Chu, Satoshi Imai, Jia-Le Yang, Shiping Zou, Zaid Mohammad, Feng Wei, Ronald Dubner, and Ke Ren. ""Further observations on the behavioral and neural effects of bone marrow stromal cells in rodent pain models."" Molecular pain 12 (2016): 1744806916658043.",14.0,https://pubmed.ncbi.nlm.nih.gov/27329776/,2016.0,6.0,University of Maryland School of Denstistry,"39.289935519141046, -76.6222742691396",39.28993552,-76.62227427,63.0
70,43,A Prodrug-doped Cellular Trojan Horse for the Potential Treatment of Prostate Cancer,"Levy, Oren, W. Nathaniel Brennen, Edward Han, David Marc Rosen, Juliet Musabeyezu, Helia Safaee, Sudhir Ranganath et al. ""A prodrug-doped cellular Trojan Horse for the potential treatment of prostate cancer."" Biomaterials 91 (2016): 140-150.",55.0,https://www.sciencedirect.com/science/article/abs/pii/S0142961216300448,2016.0,6.0,The Samuel Oschin Comprehensive Cancer Institute at the Cedars-Sinai Medical Center,"34.07558055388596, -118.37956238861813",34.07558055,-118.3795624,63.0
83,53,Three-dimensional Bioprinting of Thick Vascularized Tissues,"Kolesky, David B., Kimberly A. Homan, Mark A. Skylar-Scott, and Jennifer A. Lewis. ""Three-dimensional bioprinting of thick vascularized tissues."" Proceedings of the national academy of sciences 113, no. 12 (2016): 3179-3184.",944.0,https://pubmed.ncbi.nlm.nih.gov/26951646/,2016.0,3.0,"Wyss Institute for Biologically Inspired Engineering, Harvard University, Cambridge","42.339694322146094, -71.10301258865704",42.33969432,-71.10301259,66.0
96,62,Collagen Type Ii Enhances Chondrogenic Differentiation in Agarose-based Modular Microtissues,"Annamalai, Ramkumar Tiruvannamalai, David R. Mertz, Ethan LH Daley, and Jan P. Stegemann. ""Collagen Type II enhances chondrogenic differentiation in agarose-based modular microtissues."" Cytotherapy 18, no. 2 (2016): 263-277.",35.0,https://pubmed.ncbi.nlm.nih.gov/26794716/,2016.0,2.0,"University of Michigan, Ann Arbor, Michigan","42.27845604937487, -83.73680792732043",42.27845605,-83.73680793,67.0
95,61,Ultrahigh-throughput Generation and Characterization of Cellular Aggregates in Laser-ablated Microwells of Poly(dimethylsiloxane),"Albritton, Jacob L., Jonathon D. Roybal, Samantha J. Paulsen, Nicholas J. Calafat, Jose A. Flores-Zaher, Mary C. Farach-Carson, Don L. Gibbons, and Jordan S. Miller. ""Ultrahigh-throughput generation and characterization of cellular aggregates in laser-ablated microwells of poly (dimethylsiloxane)."" RSC advances 6, no. 11 (2016): 8980-8991.",12.0,https://pubmed.ncbi.nlm.nih.gov/26998251/,2016.0,1.0,"The University of Texas M.D. Anderson Cancer Center, Houston, Texas","29.70763436074634, -95.39445107285172",29.70763436,-95.39445107,68.0
94,61,Ultrahigh-throughput Generation and Characterization of Cellular Aggregates in Laser-ablated Microwells of Poly(dimethylsiloxane),"Albritton, Jacob L., Jonathon D. Roybal, Samantha J. Paulsen, Nicholas J. Calafat, Jose A. Flores-Zaher, Mary C. Farach-Carson, Don L. Gibbons, and Jordan S. Miller. ""Ultrahigh-throughput generation and characterization of cellular aggregates in laser-ablated microwells of poly (dimethylsiloxane)."" RSC advances 6, no. 11 (2016): 8980-8991.",12.0,https://pubmed.ncbi.nlm.nih.gov/26998251/,2016.0,1.0,"Rice University, Houston, Texas, USA","29.718027419810287, -95.40178832406527",29.71802742,-95.40178832,68.0
74,46,Rapid Selection of Mesenchymal Stem and Progenitor Cells in Primary Prostate Stromal Cultures,"Brennen, W. Nathaniel, L. Nelleke Kisteman, and John T. Isaacs. ""Rapid selection of mesenchymal stem and progenitor cells in primary prostate stromal cultures."" The Prostate 76, no. 6 (2016): 552-564.",17.0,https://pubmed.ncbi.nlm.nih.gov/26732992/,2016.0,1.0,"Johns Hopkins University School of Medicine, Baltimore, Maryland","39.29991317849294, -76.59166332145463",39.29991318,-76.59166332,68.0
13,10,Self-Healing and Thermoresponsive Dual-Cross-Linked Alginate Hydrogels Based on Supramolecular Inclusion Complexes,"Miao, Tianxin, Spencer L. Fenn, Patrick N. Charron, and Rachael A. Oldinski. ""Self-healing and thermoresponsive dual-cross-linked alginate hydrogels based on supramolecular inclusion complexes."" Biomacromolecules 16, no. 12 (2015): 3740-3750.",79.0,https://pubmed.ncbi.nlm.nih.gov/26509214/,2015.0,10.0,"University of Vermont, Burlington, Vermont","44.47801353909452, -73.19652807512038",44.47801354,-73.19652808,71.0
10,8,Serum-free media formulations are cell line-specific and require optimization for microcarrier culture,"Tan, Kah Yong, Kim Leng Teo, Jessica FY Lim, Allen KL Chen, Shaul Reuveny, and Steve KW Oh. ""Serum-free media formulations are cell line–specific and require optimization for microcarrier culture."" Cytotherapy 17, no. 8 (2015): 1152-1165.",47.0,https://pubmed.ncbi.nlm.nih.gov/26139547/,2015.0,8.0,"Agency for Science, Technology and Research (A*STAR), Centros, Singapore","1.2991091740040848, 103.78750072295536",1.299109174,103.7875007,73.0
