Sapienza University of Rome,titlePaper,citationChicago,citations,link,publishedYear,publishedMonth,locationStudy,"gpsLat, gpsLong",gpsLat,gpsLong
1,Peak MSC—Are We There Yet?,"Olsen, Timothy R., Kelvin S. Ng, Lye T. Lock, Tabassum Ahsan, and Jon A. Rowley. ""Peak MSC—are we there yet?."" Frontiers in medicine 5 (2018): 178.",50,https://www.frontiersin.org/articles/10.3389/fmed.2018.00178/full,2018,6,"Rooster Bio, Fredrick, MD","39.38210713013573, -77.41519021748248",39.38210713,-77.41519022
2,Three-Dimensional Printed Polylactic Acid Scaffolds Promote Bone-like Matrix Deposition in Vitro,"Fairag, Rayan, Derek H. Rosenzweig, Jose L. Ramirez-Garcialuna, Michael H. Weber, and Lisbet Haglund. ""Three-dimensional printed polylactic acid scaffolds promote bone-like matrix deposition in vitro."" ACS applied materials & interfaces 11, no. 17 (2019): 15306-15315.",39,https://pubmed.ncbi.nlm.nih.gov/30973708/,2019,5,"King Abdulaziz University, Saudi Arabia","21.49327746843772, 39.23960863720854",21.49327747,39.23960864
2,Three-Dimensional Printed Polylactic Acid Scaffolds Promote Bone-like Matrix Deposition in Vitro,"Fairag, Rayan, Derek H. Rosenzweig, Jose L. Ramirez-Garcialuna, Michael H. Weber, and Lisbet Haglund. ""Three-dimensional printed polylactic acid scaffolds promote bone-like matrix deposition in vitro."" ACS applied materials & interfaces 11, no. 17 (2019): 15306-15315.",39,https://pubmed.ncbi.nlm.nih.gov/30973708/,2019,5,"Shriners Hospital for Children, Montreal, Canada","45.47175760596899, -73.60107898117334",45.47175761,-73.60107898
3,3D printed biofunctionalized scaffolds for microfracture repair of cartilage defects,"Guo, Ting, Maeesha Noshin, Hannah B. Baker, Evin Taskoy, Sean J. Meredith, Qinggong Tang, Julia P. Ringel et al. ""3D printed biofunctionalized scaffolds for microfracture repair of cartilage defects."" Biomaterials 185 (2018): 219-231.",37,https://pubmed.ncbi.nlm.nih.gov/30248646/,2018,9,"Fischell Department of Bioengineering, University of Maryland, College Park, MD","38.99187409508044, -76.93745958324428",38.9918741,-76.93745958
3,3D printed biofunctionalized scaffolds for microfracture repair of cartilage defects,"Guo, Ting, Maeesha Noshin, Hannah B. Baker, Evin Taskoy, Sean J. Meredith, Qinggong Tang, Julia P. Ringel et al. ""3D printed biofunctionalized scaffolds for microfracture repair of cartilage defects."" Biomaterials 185 (2018): 219-231.",37,https://pubmed.ncbi.nlm.nih.gov/30248646/,2018,9,"National Institute of Standards and Technology, Gaithersburg, MD","39.14034624844112, -77.21839022926984",39.14034625,-77.21839023
4,Stem cell-inspired secretome-rich injectable hydrogel to repair injured cardiac tissue,,82,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5831493/,2017,12,"University of Kansas, Lawrence, KS","38.95441062542247, -95.25538840652833",38.95441063,-95.25538841
4,Stem cell-inspired secretome-rich injectable hydrogel to repair injured cardiac tissue,,82,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5831493/,2017,12,"University of Cincinnati, Cincinnati, OH","39.133030067758874, -84.51478946974734",39.13303007,-84.51478947
5,Mesenchymal stromal cell-derived exosomes improve mitochondrial health in pulmonary arterial hypertension,,27,https://pubmed.ncbi.nlm.nih.gov/30652491/,2019,5,"United Therapeutics Corporation , Durham, North Carolina","35.91464320729626, -78.87675468889176",35.91464321,-78.87675469
6,Enhanced proliferation and differentiation of mesenchymal stem cells by astaxanthin-encapsulated polymeric micelles,"Zhang, Jun, and Ching-An Peng. ""Enhanced proliferation and differentiation of mesenchymal stem cells by astaxanthin-encapsulated polymeric micelles."" PloS one 14, no. 5 (2019): e0216755.",8,https://pubmed.ncbi.nlm.nih.gov/31107886/,2019,5,"University of Idaho, Moscow, ID","46.72890062822295, -117.01222216393322",46.72890063,-117.0122222
7,Conditioning of myoblast secretome using mesenchymal stem/stromal cell spheroids improves bone repair,"Saiz Jr, Augustine M., Marissa A. Gionet-Gonzales, Mark A. Lee, and J. Kent Leach. ""Conditioning of myoblast secretome using mesenchymal stem/stromal cell spheroids improves bone repair."" Bone 125 (2019): 151-159.",3,https://pubmed.ncbi.nlm.nih.gov/31102712/,2019,8,"University of California at Davis, Davis, CA","38.54120035035515, -121.76194092695917",38.54120035,-121.7619409
8,Serum-free media formulations are cell line-specific and require optimization for microcarrier culture,"Tan, Kah Yong, Kim Leng Teo, Jessica FY Lim, Allen KL Chen, Shaul Reuveny, and Steve KW Oh. ""Serum-free media formulations are cell line–specific and require optimization for microcarrier culture."" Cytotherapy 17, no. 8 (2015): 1152-1165.",47,https://pubmed.ncbi.nlm.nih.gov/26139547/,2015,8,"Agency for Science, Technology and Research (A*STAR), Centros, Singapore","1.2991091740040848, 103.78750072295536",1.299109174,103.7875007
9,Heparin/Collagen Coatings Improve Human Mesenchymal Stromal Cell Response to Interferon Gamma,"Castilla-Casadiego, David A., José R. García, Andrés J. García, and Jorge Almodovar. ""Heparin/collagen coatings improve human mesenchymal stromal cell response to interferon gamma."" ACS Biomaterials Science & Engineering 5, no. 6 (2019): 2793-2803.",8,https://pubs.acs.org/doi/full/10.1021/acsbiomaterials.9b00008,2019,5,"University of Puerto Rico Mayaguez, Puerto Rico","18.21113408232875, -67.14100979114825",18.21113408,-67.14100979
9,Heparin/Collagen Coatings Improve Human Mesenchymal Stromal Cell Response to Interferon Gamma,"Castilla-Casadiego, David A., José R. García, Andrés J. García, and Jorge Almodovar. ""Heparin/collagen coatings improve human mesenchymal stromal cell response to interferon gamma."" ACS Biomaterials Science & Engineering 5, no. 6 (2019): 2793-2803.",8,https://pubs.acs.org/doi/full/10.1021/acsbiomaterials.9b00008,2019,5,"Georgia Institute of Technology, Atlanta, Georgia","33.775194211179226, -84.3966356694407",33.77519421,-84.39663567
10,Self-Healing and Thermoresponsive Dual-Cross-Linked Alginate Hydrogels Based on Supramolecular Inclusion Complexes,"Miao, Tianxin, Spencer L. Fenn, Patrick N. Charron, and Rachael A. Oldinski. ""Self-healing and thermoresponsive dual-cross-linked alginate hydrogels based on supramolecular inclusion complexes."" Biomacromolecules 16, no. 12 (2015): 3740-3750.",79,https://pubmed.ncbi.nlm.nih.gov/26509214/,2015,10,"University of Vermont, Burlington, Vermont","44.47801353909452, -73.19652807512038",44.47801354,-73.19652808
11,Nuclear Deformation in Response to Mechanical Confinement is Cell Type Dependent,"Doolin, Mary T., Thea S. Ornstein, and Kimberly M. Stroka. ""Nuclear deformation in response to mechanical confinement is cell type dependent."" Cells 8, no. 5 (2019): 427.",6,https://pubmed.ncbi.nlm.nih.gov/31072066/,2019,5,"University of Maryland, College Park, MD","38.987093406909196, -76.94257575996157",38.98709341,-76.94257576
12,Mechanical and Biochemical Stimulation of 3D Multilayered Scaffolds for Tendon Tissue Engineering,"Rinoldi, Chiara, Afsoon Fallahi, Iman K. Yazdi, Jessica Campos Paras, Ewa Kijeńska-Gawrońska, Grissel Trujillo-de Santiago, Abuduwaili Tuoheti et al. ""Mechanical and biochemical stimulation of 3D multilayered scaffolds for tendon tissue engineering."" ACS Biomaterials Science & Engineering 5, no. 6 (2019): 2953-2964.",29,https://pubs.acs.org/doi/10.1021/acsbiomaterials.8b01647,2019,4,Warsaw University of Technology,"52.22126033359472, 21.008353918962186",52.22126033,21.00835392
13,Expansion & Characterization of Bone Marrow Derived Human Mesenchymal Stromal Cells in Serum-Free Conditions,"Bhat, Samatha, Pachaiyappan Viswanathan, Shashank Chandanala, S. Jyothi Prasanna, and Raviraja N. Seetharam. ""Expansion and characterization of bone marrow derived human mesenchymal stromal cells in serum-free conditions."" Scientific Reports 11, no. 1 (2021): 1-18.",2,https://manipal.pure.elsevier.com/en/publications/expansion-and-characterization-of-bone-marrow-derived-human-mesen,2021,9,"Manipal College of Pharmaceutical Sciences, Manipal","13.357820737528458, 74.78562056443192",13.35782074,74.78562056
14,Xeno-Free Bioreactor Culture of Human Mesenchymal Stromal Cells on Chemically Defined Microcarriers,"Krutty, John D., Kevin Koesser, Stephen Schwartz, Junsu Yun, William L. Murphy, and Padma Gopalan. ""Xeno-Free Bioreactor Culture of Human Mesenchymal Stromal Cells on Chemically Defined Microcarriers."" ACS Biomaterials Science & Engineering 7, no. 2 (2021): 617-625.",1,https://pubs.acs.org/doi/abs/10.1021/acsbiomaterials.0c00663,2021,7,"Univeristy of Wisconsin, Madison","43.07703052474181, -89.41171505592702",43.07703052,-89.41171506
15,Stromal Cell Identity Modulates Vascular Morphogenesis in a Microvasculature-On-A-Chip Platform,"Margolis, Emily A., David S. Cleveland, Yen P. Kong, Jeffrey A. Beamish, William Y. Wang, Brendon M. Baker, and Andrew J. Putnam. ""Stromal cell identity modulates vascular morphogenesis in a microvasculature-on-a-chip platform."" Lab on a Chip 21, no. 6 (2021): 1150-1163.",2,https://pubs.rsc.org/en/content/articlelanding/2021/lc/d0lc01092h/unauth,2021,6,"University of Michigan, An Arbor, MI","42.27851955410376, -83.73732291031118",42.27851955,-83.73732291
16,Pulsed Electromagnetic Fields Potentiate the Paracrine Function of Mesenchymal Stem Cells for Cartilage Regeneration,"Parate, Dinesh, Nurul Dinah Kadir, Cenk Celik, Eng Hin Lee, James HP Hui, Alfredo Franco-Obregón, and Zheng Yang. ""Pulsed electromagnetic fields potentiate the paracrine function of mesenchymal stem cells for cartilage regeneration."" Stem cell research & therapy 11, no. 1 (2020): 1-16.",16,https://pubmed.ncbi.nlm.nih.gov/32014064/,2020,2,"National University of Singapore, Singapore","1.2968356686462166, 103.77661920255218",1.296835669,103.7766192
17,Electrospun Fibers Enhanced the Paracrine Signaling of Mesenchymal Stem Cells for Cartilage Regeneration,"Kadir, Nurul Dinah, Zheng Yang, Afizah Hassan, Vinitha Denslin, and Eng Hin Lee. ""Electrospun fibers enhanced the paracrine signaling of mesenchymal stem cells for cartilage regeneration."" Stem cell research & therapy 12, no. 1 (2021): 1-17.",1,https://stemcellres.biomedcentral.com/articles/10.1186/s13287-021-02137-8,2021,2,"Yong Loo Lin School of Medicine, National University of Singapore","1.2965707677485174, 103.78198171109419",1.296570768,103.7819817
18,Design and Development of a New ambr250® Bioreactor Vessel for Improved Cell & Gene Therapy Applications,"Rotondi, Marco, Ned Grace, John Betts, Neil Bargh, Elena Costariol, Barney Zoro, Christopher J. Hewitt, Alvin W. Nienow, and Qasim A. Rafiq. ""Design and development of a new ambr250® bioreactor vessel for improved cell and gene therapy applications."" Biotechnology Letters 43, no. 5 (2021): 1103-1116.",2,https://link.springer.com/article/10.1007/s10529-021-03076-3,2021,2,University College London,"51.52466598373541, -0.13411520378346786",51.52466598,-0.1341152038
19,Fabrication of Centimeter-Sized 3D Constructs with Patterned Endothelial Cells through Assembly of Cell-Laden Microbeads As a Potential Bone Graft,,2,https://www.sciencedirect.com/science/article/abs/pii/S1742706120306942,2021,2,"University of Maryland, College Park, MD","38.98707672832324, -76.94236118333775",38.98707673,-76.94236118
20,Mesenchymal Stromal Cell Delivery via an Ex Vivo Bioreactor Preclinical Test System Attenuates Clot Formation for Intravascular Application,"O'Rourke, Brian, Sunny Nguyen, Arno W. Tilles, James A. Bynum, Andrew P. Cap, Biju Parekkadan, and Rita N. Barcia. ""Mesenchymal stromal cell delivery via an ex vivo bioreactor preclinical test system attenuates clot formation for intravascular application."" Stem cells translational medicine (2021).",1,https://stemcellsjournals.onlinelibrary.wiley.com/doi/full/10.1002/sctm.20-0454,2021,2,"Sentien Biotechnologies, Inc, Lexington, Massachusetts,","42.425833447655634, -71.24626986604491",42.42583345,-71.24626987
20,Mesenchymal Stromal Cell Delivery via an Ex Vivo Bioreactor Preclinical Test System Attenuates Clot Formation for Intravascular Application,"O'Rourke, Brian, Sunny Nguyen, Arno W. Tilles, James A. Bynum, Andrew P. Cap, Biju Parekkadan, and Rita N. Barcia. ""Mesenchymal stromal cell delivery via an ex vivo bioreactor preclinical test system attenuates clot formation for intravascular application."" Stem cells translational medicine (2021).",1,https://stemcellsjournals.onlinelibrary.wiley.com/doi/full/10.1002/sctm.20-0454,2021,2,"US Army Institute of Surgical Research, Fort Sam Houston, Texas","29.456272245937985, -98.44470962841163",29.45627225,-98.44470963
21,Vascularized adipocyte organoid model using isolated human microvessel fragments,"Strobel, Hannah A., Thomas Gerton, and James B. Hoying. ""Vascularized adipocyte organoid model using isolated human microvessel fragments."" Biofabrication 13, no. 3 (2021): 035022.",1,https://iopscience.iop.org/article/10.1088/1758-5090/abe187/meta,2021,4,"Advanced Solutions Life Sciences, Manchester, NH","42.993283612808774, -71.46725758505589",42.99328361,-71.46725759
22,Hippo Deficiency Leads to Cardiac Dysfunction Accompanied by Cardiomyocyte De-Differentiation During Pressure Overload,"Ikeda, Shohei, Wataru Mizushima, Sebastiano Sciarretta, Maha Abdellatif, Peiyong Zhai, Risa Mukai, Nadezhda Fefelova et al. ""Hippo deficiency leads to cardiac dysfunction accompanied by cardiomyocyte dedifferentiation during pressure overload."" Circulation research 124, no. 2 (2019): 292-305.",34,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6645688/,2020,1,"Rutgers New Jersey Medical School, Newark, New Jersey","40.740177927391294, -74.18932340842893",40.74017793,-74.18932341
22,Hippo Deficiency Leads to Cardiac Dysfunction Accompanied by Cardiomyocyte De-Differentiation During Pressure Overload,"Ikeda, Shohei, Wataru Mizushima, Sebastiano Sciarretta, Maha Abdellatif, Peiyong Zhai, Risa Mukai, Nadezhda Fefelova et al. ""Hippo deficiency leads to cardiac dysfunction accompanied by cardiomyocyte dedifferentiation during pressure overload."" Circulation research 124, no. 2 (2019): 292-305.",34,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6645688/,2020,1,"Sapienza University of Rome, Latina, Italy","41.47080578701827, 12.903855056643437",41.47080579,12.90385506
22,Hippo Deficiency Leads to Cardiac Dysfunction Accompanied by Cardiomyocyte De-Differentiation During Pressure Overload,"Ikeda, Shohei, Wataru Mizushima, Sebastiano Sciarretta, Maha Abdellatif, Peiyong Zhai, Risa Mukai, Nadezhda Fefelova et al. ""Hippo deficiency leads to cardiac dysfunction accompanied by cardiomyocyte dedifferentiation during pressure overload."" Circulation research 124, no. 2 (2019): 292-305.",34,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6645688/,2020,1,"RoosterBio Inc. Frederick, Maryland, USA","39.3822088400481, -77.41503382750058",39.38220884,-77.41503383
22,Hippo Deficiency Leads to Cardiac Dysfunction Accompanied by Cardiomyocyte De-Differentiation During Pressure Overload,"Ikeda, Shohei, Wataru Mizushima, Sebastiano Sciarretta, Maha Abdellatif, Peiyong Zhai, Risa Mukai, Nadezhda Fefelova et al. ""Hippo deficiency leads to cardiac dysfunction accompanied by cardiomyocyte dedifferentiation during pressure overload."" Circulation research 124, no. 2 (2019): 292-305.",34,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6645688/,2020,1,"University of Cincinnati, Cincinnati, Ohio, USA","39.13305503447223, -84.5146392661486",39.13305503,-84.51463927
